areaCode,areaName,areaType,date,cumCasesByPublishDate,cumCasesBySpecimenDate,newCasesByPublishDate,newCasesBySpecimenDate
N92000002,Northern Ireland,nation,2022-01-03,402069,,0,
N92000002,Northern Ireland,nation,2022-01-02,402069,402069,0,
N92000002,Northern Ireland,nation,2022-01-01,402069,402069,0,
N92000002,Northern Ireland,nation,2021-12-31,402069,402069,7215,
N92000002,Northern Ireland,nation,2021-12-30,394854,402069,4701,1142
N92000002,Northern Ireland,nation,2021-12-29,390153,400927,22972,7741
N92000002,Northern Ireland,nation,2021-12-28,367181,393186,0,8137
N92000002,Northern Ireland,nation,2021-12-27,367181,385049,0,7408
N92000002,Northern Ireland,nation,2021-12-26,367181,377641,0,3472
N92000002,Northern Ireland,nation,2021-12-25,367181,374169,0,2683
N92000002,Northern Ireland,nation,2021-12-24,367181,371486,3286,4524
N92000002,Northern Ireland,nation,2021-12-23,363895,366962,3227,4474
N92000002,Northern Ireland,nation,2021-12-22,360668,362488,3231,4402
N92000002,Northern Ireland,nation,2021-12-21,357437,358086,2096,3740
N92000002,Northern Ireland,nation,2021-12-20,355341,354346,2148,2719
N92000002,Northern Ireland,nation,2021-12-19,353193,351627,1798,2114
N92000002,Northern Ireland,nation,2021-12-18,351395,349513,2075,2007
N92000002,Northern Ireland,nation,2021-12-17,349320,347506,1887,1866
N92000002,Northern Ireland,nation,2021-12-16,347433,345640,2237,2048
N92000002,Northern Ireland,nation,2021-12-15,345196,343592,2156,2243
N92000002,Northern Ireland,nation,2021-12-14,343040,341349,1581,2257
N92000002,Northern Ireland,nation,2021-12-13,341459,339092,1431,1956
N92000002,Northern Ireland,nation,2021-12-12,340028,337136,1548,1429
N92000002,Northern Ireland,nation,2021-12-11,338480,335707,1446,1459
N92000002,Northern Ireland,nation,2021-12-10,337034,334248,1806,1521
N92000002,Northern Ireland,nation,2021-12-09,335228,332727,1819,1752
N92000002,Northern Ireland,nation,2021-12-08,333409,330975,1933,1928
N92000002,Northern Ireland,nation,2021-12-07,331476,329047,1658,1836
N92000002,Northern Ireland,nation,2021-12-06,329818,327211,1635,1918
N92000002,Northern Ireland,nation,2021-12-05,328183,325293,1422,1527
N92000002,Northern Ireland,nation,2021-12-04,326761,323766,1642,1424
N92000002,Northern Ireland,nation,2021-12-03,325119,322342,1908,1619
N92000002,Northern Ireland,nation,2021-12-02,323211,320723,2272,1946
N92000002,Northern Ireland,nation,2021-12-01,320939,318777,1992,2027
N92000002,Northern Ireland,nation,2021-11-30,318947,316750,1585,2012
N92000002,Northern Ireland,nation,2021-11-29,317362,314738,1464,2027
N92000002,Northern Ireland,nation,2021-11-28,315898,312711,1405,1498
N92000002,Northern Ireland,nation,2021-11-27,314493,311213,1482,1380
N92000002,Northern Ireland,nation,2021-11-26,313011,309833,2004,1442
N92000002,Northern Ireland,nation,2021-11-25,311007,308391,1549,1631
N92000002,Northern Ireland,nation,2021-11-24,309458,306760,1931,1684
N92000002,Northern Ireland,nation,2021-11-23,307527,305076,1476,1824
N92000002,Northern Ireland,nation,2021-11-22,306051,303252,1469,1902
N92000002,Northern Ireland,nation,2021-11-21,304582,301350,1406,1455
N92000002,Northern Ireland,nation,2021-11-20,303176,299895,1846,1419
N92000002,Northern Ireland,nation,2021-11-19,301330,298476,1690,1689
N92000002,Northern Ireland,nation,2021-11-18,299640,296787,1681,1726
N92000002,Northern Ireland,nation,2021-11-17,297959,295061,1848,1737
N92000002,Northern Ireland,nation,2021-11-16,296111,293324,1698,1767
N92000002,Northern Ireland,nation,2021-11-15,294413,291557,1457,1900
N92000002,Northern Ireland,nation,2021-11-14,292956,289657,1377,1438
N92000002,Northern Ireland,nation,2021-11-13,291579,288219,1806,1353
N92000002,Northern Ireland,nation,2021-11-12,289773,286866,1087,1328
N92000002,Northern Ireland,nation,2021-11-11,288686,285538,1462,1532
N92000002,Northern Ireland,nation,2021-11-10,287224,284006,1765,1468
N92000002,Northern Ireland,nation,2021-11-09,285459,282538,1228,1611
N92000002,Northern Ireland,nation,2021-11-08,284231,280927,1028,1557
N92000002,Northern Ireland,nation,2021-11-07,283203,279370,1035,997
N92000002,Northern Ireland,nation,2021-11-06,282168,278373,1194,1023
N92000002,Northern Ireland,nation,2021-11-05,280974,277350,1164,1086
N92000002,Northern Ireland,nation,2021-11-04,279810,276264,1481,1196
N92000002,Northern Ireland,nation,2021-11-03,278329,275068,995,1210
N92000002,Northern Ireland,nation,2021-11-02,277334,273858,1114,1195
N92000002,Northern Ireland,nation,2021-11-01,276220,272663,948,1270
N92000002,Northern Ireland,nation,2021-10-31,275272,271393,1001,953
N92000002,Northern Ireland,nation,2021-10-30,274271,270440,1207,984
N92000002,Northern Ireland,nation,2021-10-29,273064,269456,1321,1105
N92000002,Northern Ireland,nation,2021-10-28,271743,268351,1122,1188
N92000002,Northern Ireland,nation,2021-10-27,270621,267163,1291,1258
N92000002,Northern Ireland,nation,2021-10-26,269330,265905,1124,1309
N92000002,Northern Ireland,nation,2021-10-25,268206,264596,1019,1252
N92000002,Northern Ireland,nation,2021-10-24,267187,263344,1061,1049
N92000002,Northern Ireland,nation,2021-10-23,266126,262295,1323,1039
N92000002,Northern Ireland,nation,2021-10-22,264803,261256,1355,1085
N92000002,Northern Ireland,nation,2021-10-21,263448,260171,1051,1182
N92000002,Northern Ireland,nation,2021-10-20,262397,258989,1423,1432
N92000002,Northern Ireland,nation,2021-10-19,260974,257557,1367,1464
N92000002,Northern Ireland,nation,2021-10-18,259607,256093,1091,1459
N92000002,Northern Ireland,nation,2021-10-17,258516,254634,966,1038
N92000002,Northern Ireland,nation,2021-10-16,257550,253596,1218,1018
N92000002,Northern Ireland,nation,2021-10-15,256332,252578,1349,1132
N92000002,Northern Ireland,nation,2021-10-14,254983,251446,1304,1277
N92000002,Northern Ireland,nation,2021-10-13,253679,250169,1471,1318
N92000002,Northern Ireland,nation,2021-10-12,252208,248851,1278,1429
N92000002,Northern Ireland,nation,2021-10-11,250930,247422,1109,1454
N92000002,Northern Ireland,nation,2021-10-10,249821,245968,1115,1148
N92000002,Northern Ireland,nation,2021-10-09,248706,244820,1274,1016
N92000002,Northern Ireland,nation,2021-10-08,247432,243804,1276,1235
N92000002,Northern Ireland,nation,2021-10-07,246156,242569,1305,1294
N92000002,Northern Ireland,nation,2021-10-06,244851,241275,1339,1279
N92000002,Northern Ireland,nation,2021-10-05,243512,239996,1209,1324
N92000002,Northern Ireland,nation,2021-10-04,242303,238672,1080,1374
N92000002,Northern Ireland,nation,2021-10-03,241223,237298,892,1013
N92000002,Northern Ireland,nation,2021-10-02,240331,236285,992,927
N92000002,Northern Ireland,nation,2021-10-01,239339,235358,1039,963
N92000002,Northern Ireland,nation,2021-09-30,238300,234395,1163,1007
N92000002,Northern Ireland,nation,2021-09-29,237137,233388,1320,1190
N92000002,Northern Ireland,nation,2021-09-28,235817,232198,1078,1138
N92000002,Northern Ireland,nation,2021-09-27,234739,231060,903,1370
N92000002,Northern Ireland,nation,2021-09-26,233836,229690,1020,911
N92000002,Northern Ireland,nation,2021-09-25,232816,228779,1120,858
N92000002,Northern Ireland,nation,2021-09-24,231696,227921,1030,980
N92000002,Northern Ireland,nation,2021-09-23,230666,226941,1165,1089
N92000002,Northern Ireland,nation,2021-09-22,229501,225852,1060,1117
N92000002,Northern Ireland,nation,2021-09-21,228441,224735,1145,1234
N92000002,Northern Ireland,nation,2021-09-20,227296,223501,1020,1286
N92000002,Northern Ireland,nation,2021-09-19,226276,222215,889,943
N92000002,Northern Ireland,nation,2021-09-18,225387,221272,1072,935
N92000002,Northern Ireland,nation,2021-09-17,224315,220337,1239,1049
N92000002,Northern Ireland,nation,2021-09-16,223076,219288,1071,1128
N92000002,Northern Ireland,nation,2021-09-15,222005,218160,1304,1205
N92000002,Northern Ireland,nation,2021-09-14,220701,216955,1590,1314
N92000002,Northern Ireland,nation,2021-09-13,219111,215641,1199,1436
N92000002,Northern Ireland,nation,2021-09-12,217912,214205,1031,910
N92000002,Northern Ireland,nation,2021-09-11,216881,213295,1424,1032
N92000002,Northern Ireland,nation,2021-09-10,215457,212263,1687,1436
N92000002,Northern Ireland,nation,2021-09-09,213770,210827,1831,1663
N92000002,Northern Ireland,nation,2021-09-08,211939,209164,1210,1570
N92000002,Northern Ireland,nation,2021-09-07,210729,207594,1748,1709
N92000002,Northern Ireland,nation,2021-09-06,208981,205885,1764,1771
N92000002,Northern Ireland,nation,2021-09-05,207217,204114,1232,1275
N92000002,Northern Ireland,nation,2021-09-04,205985,202839,1812,1241
N92000002,Northern Ireland,nation,2021-09-03,204173,201598,1248,1411
N92000002,Northern Ireland,nation,2021-09-02,202925,200187,793,1423
N92000002,Northern Ireland,nation,2021-09-01,202132,198764,1472,1520
N92000002,Northern Ireland,nation,2021-08-31,200660,197244,1313,1627
N92000002,Northern Ireland,nation,2021-08-30,199347,195617,1259,1448
N92000002,Northern Ireland,nation,2021-08-29,198088,194169,1225,1086
N92000002,Northern Ireland,nation,2021-08-28,196863,193083,1430,1211
N92000002,Northern Ireland,nation,2021-08-27,195433,191872,1875,1470
N92000002,Northern Ireland,nation,2021-08-26,193558,190402,1550,1660
N92000002,Northern Ireland,nation,2021-08-25,192008,188742,1771,1739
N92000002,Northern Ireland,nation,2021-08-24,190237,187003,1648,1708
N92000002,Northern Ireland,nation,2021-08-23,188589,185295,1320,1791
N92000002,Northern Ireland,nation,2021-08-22,187269,183504,1485,1307
N92000002,Northern Ireland,nation,2021-08-21,185784,182197,1612,1510
N92000002,Northern Ireland,nation,2021-08-20,184172,180687,2397,1608
N92000002,Northern Ireland,nation,2021-08-19,181775,179079,1963,1847
N92000002,Northern Ireland,nation,2021-08-18,179812,177232,1345,1807
N92000002,Northern Ireland,nation,2021-08-17,178467,175425,1564,1742
N92000002,Northern Ireland,nation,2021-08-16,176903,173683,1306,1681
N92000002,Northern Ireland,nation,2021-08-15,175597,172002,1294,1342
N92000002,Northern Ireland,nation,2021-08-14,174303,170660,1437,1239
N92000002,Northern Ireland,nation,2021-08-13,172866,169421,1389,1328
N92000002,Northern Ireland,nation,2021-08-12,171477,168093,1610,1394
N92000002,Northern Ireland,nation,2021-08-11,169867,166699,1467,1478
N92000002,Northern Ireland,nation,2021-08-10,168400,165221,1305,1463
N92000002,Northern Ireland,nation,2021-08-09,167095,163758,1031,1440
N92000002,Northern Ireland,nation,2021-08-08,166064,162318,1129,1078
N92000002,Northern Ireland,nation,2021-08-07,164935,161240,1349,1081
N92000002,Northern Ireland,nation,2021-08-06,163586,160159,1434,1263
N92000002,Northern Ireland,nation,2021-08-05,162152,158896,1641,1421
N92000002,Northern Ireland,nation,2021-08-04,160511,157475,1040,1389
N92000002,Northern Ireland,nation,2021-08-03,159471,156086,1082,1286
N92000002,Northern Ireland,nation,2021-08-02,158389,154800,872,1205
N92000002,Northern Ireland,nation,2021-08-01,157517,153595,1072,880
N92000002,Northern Ireland,nation,2021-07-31,156445,152715,1177,892
N92000002,Northern Ireland,nation,2021-07-30,155268,151823,1101,1052
N92000002,Northern Ireland,nation,2021-07-29,154167,150771,1471,1239
N92000002,Northern Ireland,nation,2021-07-28,152696,149532,1600,1318
N92000002,Northern Ireland,nation,2021-07-27,151096,148214,1473,1471
N92000002,Northern Ireland,nation,2021-07-26,149623,146743,639,1312
N92000002,Northern Ireland,nation,2021-07-25,148984,145431,1264,1045
N92000002,Northern Ireland,nation,2021-07-24,147720,144386,1520,1072
N92000002,Northern Ireland,nation,2021-07-23,146200,143314,1337,1286
N92000002,Northern Ireland,nation,2021-07-22,144863,142028,1430,1360
N92000002,Northern Ireland,nation,2021-07-21,143433,140668,1973,1486
N92000002,Northern Ireland,nation,2021-07-20,141460,139182,1138,1509
N92000002,Northern Ireland,nation,2021-07-19,140322,137673,1776,1620
N92000002,Northern Ireland,nation,2021-07-18,138546,136053,537,987
N92000002,Northern Ireland,nation,2021-07-17,138009,135066,1402,1152
N92000002,Northern Ireland,nation,2021-07-16,136607,133914,1380,1376
N92000002,Northern Ireland,nation,2021-07-15,135227,132538,1083,1281
N92000002,Northern Ireland,nation,2021-07-14,134144,131257,636,1106
N92000002,Northern Ireland,nation,2021-07-13,133508,130151,511,864
N92000002,Northern Ireland,nation,2021-07-12,132997,129287,528,505
N92000002,Northern Ireland,nation,2021-07-11,132469,128782,605,485
N92000002,Northern Ireland,nation,2021-07-10,131864,128297,445,474
N92000002,Northern Ireland,nation,2021-07-09,131419,127823,605,589
N92000002,Northern Ireland,nation,2021-07-08,130814,127234,627,623
N92000002,Northern Ireland,nation,2021-07-07,130187,126611,570,618
N92000002,Northern Ireland,nation,2021-07-06,129617,125993,417,530
N92000002,Northern Ireland,nation,2021-07-05,129200,125463,420,499
N92000002,Northern Ireland,nation,2021-07-04,128780,124964,533,378
N92000002,Northern Ireland,nation,2021-07-03,128247,124586,460,347
N92000002,Northern Ireland,nation,2021-07-02,127787,124239,339,383
N92000002,Northern Ireland,nation,2021-07-01,127448,123856,326,421
N92000002,Northern Ireland,nation,2021-06-30,127122,123435,375,412
N92000002,Northern Ireland,nation,2021-06-29,126747,123023,278,394
N92000002,Northern Ireland,nation,2021-06-28,126469,122629,211,310
N92000002,Northern Ireland,nation,2021-06-27,126258,122319,261,200
N92000002,Northern Ireland,nation,2021-06-26,125997,122119,298,245
N92000002,Northern Ireland,nation,2021-06-25,125699,121874,229,257
N92000002,Northern Ireland,nation,2021-06-24,125470,121617,198,222
N92000002,Northern Ireland,nation,2021-06-23,125272,121395,188,201
N92000002,Northern Ireland,nation,2021-06-22,125084,121194,187,201
N92000002,Northern Ireland,nation,2021-06-21,124897,120993,133,186
N92000002,Northern Ireland,nation,2021-06-20,124764,120807,125,127
N92000002,Northern Ireland,nation,2021-06-19,124639,120680,158,117
N92000002,Northern Ireland,nation,2021-06-18,124481,120563,178,137
N92000002,Northern Ireland,nation,2021-06-17,124303,120426,179,181
N92000002,Northern Ireland,nation,2021-06-16,124124,120245,143,157
N92000002,Northern Ireland,nation,2021-06-15,123981,120088,115,153
N92000002,Northern Ireland,nation,2021-06-14,123866,119935,87,130
N92000002,Northern Ireland,nation,2021-06-13,123779,119805,70,75
N92000002,Northern Ireland,nation,2021-06-12,123709,119730,107,67
N92000002,Northern Ireland,nation,2021-06-11,123602,119663,121,106
N92000002,Northern Ireland,nation,2021-06-10,123481,119557,109,124
N92000002,Northern Ireland,nation,2021-06-09,123372,119433,105,95
N92000002,Northern Ireland,nation,2021-06-08,123267,119338,81,100
N92000002,Northern Ireland,nation,2021-06-07,123186,119238,54,85
N92000002,Northern Ireland,nation,2021-06-06,123132,119153,69,47
N92000002,Northern Ireland,nation,2021-06-05,123063,119106,95,78
N92000002,Northern Ireland,nation,2021-06-04,122968,119028,73,72
N92000002,Northern Ireland,nation,2021-06-03,122895,118956,80,86
N92000002,Northern Ireland,nation,2021-06-02,122815,118870,84,87
N92000002,Northern Ireland,nation,2021-06-01,122731,118783,54,70
N92000002,Northern Ireland,nation,2021-05-31,122677,118713,39,57
N92000002,Northern Ireland,nation,2021-05-30,122638,118656,63,36
N92000002,Northern Ireland,nation,2021-05-29,122575,118620,68,59
N92000002,Northern Ireland,nation,2021-05-28,122507,118561,75,72
N92000002,Northern Ireland,nation,2021-05-27,122432,118489,84,86
N92000002,Northern Ireland,nation,2021-05-26,122348,118403,66,74
N92000002,Northern Ireland,nation,2021-05-25,122282,118329,75,60
N92000002,Northern Ireland,nation,2021-05-24,122207,118269,53,81
N92000002,Northern Ireland,nation,2021-05-23,122154,118188,77,53
N92000002,Northern Ireland,nation,2021-05-22,122077,118135,82,63
N92000002,Northern Ireland,nation,2021-05-21,121995,118072,84,76
N92000002,Northern Ireland,nation,2021-05-20,121911,117996,90,82
N92000002,Northern Ireland,nation,2021-05-19,121821,117914,107,95
N92000002,Northern Ireland,nation,2021-05-18,121714,117819,104,103
N92000002,Northern Ireland,nation,2021-05-17,121610,117716,82,106
N92000002,Northern Ireland,nation,2021-05-16,121528,117610,109,67
N92000002,Northern Ireland,nation,2021-05-15,121419,117543,0,63
N92000002,Northern Ireland,nation,2021-05-14,121419,117480,96,58
N92000002,Northern Ireland,nation,2021-05-13,121323,117422,99,86
N92000002,Northern Ireland,nation,2021-05-12,121224,117336,113,99
N92000002,Northern Ireland,nation,2021-05-11,121111,117237,89,102
N92000002,Northern Ireland,nation,2021-05-10,121022,117135,76,108
N92000002,Northern Ireland,nation,2021-05-09,120946,117027,98,77
N92000002,Northern Ireland,nation,2021-05-08,120848,116950,81,91
N92000002,Northern Ireland,nation,2021-05-07,120767,116859,65,80
N92000002,Northern Ireland,nation,2021-05-06,120702,116779,102,74
N92000002,Northern Ireland,nation,2021-05-05,120600,116705,99,86
N92000002,Northern Ireland,nation,2021-05-04,120501,116619,83,107
N92000002,Northern Ireland,nation,2021-05-03,120418,116512,64,86
N92000002,Northern Ireland,nation,2021-05-02,120354,116426,69,62
N92000002,Northern Ireland,nation,2021-05-01,120285,116364,90,68
N92000002,Northern Ireland,nation,2021-04-30,120195,116296,108,87
N92000002,Northern Ireland,nation,2021-04-29,120087,116209,95,92
N92000002,Northern Ireland,nation,2021-04-28,119992,116117,98,100
N92000002,Northern Ireland,nation,2021-04-27,119894,116017,109,106
N92000002,Northern Ireland,nation,2021-04-26,119785,115911,73,100
N92000002,Northern Ireland,nation,2021-04-25,119712,115811,73,75
N92000002,Northern Ireland,nation,2021-04-24,119639,115736,80,72
N92000002,Northern Ireland,nation,2021-04-23,119559,115664,88,75
N92000002,Northern Ireland,nation,2021-04-22,119471,115589,120,80
N92000002,Northern Ireland,nation,2021-04-21,119351,115509,116,112
N92000002,Northern Ireland,nation,2021-04-20,119235,115397,124,125
N92000002,Northern Ireland,nation,2021-04-19,119111,115272,79,133
N92000002,Northern Ireland,nation,2021-04-18,119032,115139,82,72
N92000002,Northern Ireland,nation,2021-04-17,118950,115067,99,88
N92000002,Northern Ireland,nation,2021-04-16,118851,114979,119,98
N92000002,Northern Ireland,nation,2021-04-15,118732,114881,159,117
N92000002,Northern Ireland,nation,2021-04-14,118573,114764,97,162
N92000002,Northern Ireland,nation,2021-04-13,118476,114602,112,98
N92000002,Northern Ireland,nation,2021-04-12,118364,114504,97,111
N92000002,Northern Ireland,nation,2021-04-11,118267,114393,89,92
N92000002,Northern Ireland,nation,2021-04-10,118178,114301,146,89
N92000002,Northern Ireland,nation,2021-04-09,118032,114212,113,126
N92000002,Northern Ireland,nation,2021-04-08,117919,114086,98,130
N92000002,Northern Ireland,nation,2021-04-07,117821,113956,88,108
N92000002,Northern Ireland,nation,2021-04-06,117733,113848,57,91
N92000002,Northern Ireland,nation,2021-04-05,117676,113757,89,61
N92000002,Northern Ireland,nation,2021-04-04,117587,113696,0,38
N92000002,Northern Ireland,nation,2021-04-03,117587,113658,84,53
N92000002,Northern Ireland,nation,2021-04-02,117503,113605,107,79
N92000002,Northern Ireland,nation,2021-04-01,117396,113526,107,96
N92000002,Northern Ireland,nation,2021-03-31,117289,113430,123,118
N92000002,Northern Ireland,nation,2021-03-30,117166,113312,151,105
N92000002,Northern Ireland,nation,2021-03-29,117015,113207,65,131
N92000002,Northern Ireland,nation,2021-03-28,116950,113076,116,92
N92000002,Northern Ireland,nation,2021-03-27,116834,112984,138,119
N92000002,Northern Ireland,nation,2021-03-26,116696,112865,181,138
N92000002,Northern Ireland,nation,2021-03-25,116515,112727,183,177
N92000002,Northern Ireland,nation,2021-03-24,116332,112550,139,168
N92000002,Northern Ireland,nation,2021-03-23,116193,112382,174,144
N92000002,Northern Ireland,nation,2021-03-22,116019,112238,87,172
N92000002,Northern Ireland,nation,2021-03-21,115932,112066,125,113
N92000002,Northern Ireland,nation,2021-03-20,115807,111953,159,123
N92000002,Northern Ireland,nation,2021-03-19,115648,111830,137,132
N92000002,Northern Ireland,nation,2021-03-18,115511,111698,169,176
N92000002,Northern Ireland,nation,2021-03-17,115342,111522,161,138
N92000002,Northern Ireland,nation,2021-03-16,115181,111384,164,176
N92000002,Northern Ireland,nation,2021-03-15,115017,111208,121,175
N92000002,Northern Ireland,nation,2021-03-14,114896,111033,143,112
N92000002,Northern Ireland,nation,2021-03-13,114753,110921,146,135
N92000002,Northern Ireland,nation,2021-03-12,114607,110786,208,178
N92000002,Northern Ireland,nation,2021-03-11,114399,110608,223,186
N92000002,Northern Ireland,nation,2021-03-10,114176,110422,147,193
N92000002,Northern Ireland,nation,2021-03-09,114029,110229,240,176
N92000002,Northern Ireland,nation,2021-03-08,113789,110053,144,224
N92000002,Northern Ireland,nation,2021-03-07,113645,109829,138,161
N92000002,Northern Ireland,nation,2021-03-06,113507,109668,172,143
N92000002,Northern Ireland,nation,2021-03-05,113335,109525,166,149
N92000002,Northern Ireland,nation,2021-03-04,113169,109376,163,170
N92000002,Northern Ireland,nation,2021-03-03,113006,109206,226,164
N92000002,Northern Ireland,nation,2021-03-02,112780,109042,149,213
N92000002,Northern Ireland,nation,2021-03-01,112631,108829,138,190
N92000002,Northern Ireland,nation,2021-02-28,112493,108639,136,125
N92000002,Northern Ireland,nation,2021-02-27,112357,108514,184,156
N92000002,Northern Ireland,nation,2021-02-26,112173,108358,241,176
N92000002,Northern Ireland,nation,2021-02-25,111932,108182,281,245
N92000002,Northern Ireland,nation,2021-02-24,111651,107937,260,270
N92000002,Northern Ireland,nation,2021-02-23,111391,107667,225,252
N92000002,Northern Ireland,nation,2021-02-22,111166,107415,187,253
N92000002,Northern Ireland,nation,2021-02-21,110979,107162,263,182
N92000002,Northern Ireland,nation,2021-02-20,110716,106980,276,230
N92000002,Northern Ireland,nation,2021-02-19,110440,106750,313,295
N92000002,Northern Ireland,nation,2021-02-18,110127,106455,342,271
