areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,2022-01-03,13422815,157758,
K02000001,United Kingdom,overview,2022-01-02,13266431,151663,
K02000001,United Kingdom,overview,2022-01-01,13117469,179637,
K02000001,United Kingdom,overview,2021-12-31,12937886,189846,
K02000001,United Kingdom,overview,2021-12-30,12748050,189213,156830
K02000001,United Kingdom,overview,2021-12-29,12559926,183037,218385
K02000001,United Kingdom,overview,2021-12-28,12377822,138831,188437
K02000001,United Kingdom,overview,2021-12-27,12239797,109077,176188
K02000001,United Kingdom,overview,2021-12-26,12132098,119923,105883
K02000001,United Kingdom,overview,2021-12-25,12013153,121880,64593
K02000001,United Kingdom,overview,2021-12-24,11891292,122186,124673
K02000001,United Kingdom,overview,2021-12-23,11769921,119789,145461
K02000001,United Kingdom,overview,2021-12-22,11647473,109655,146218
K02000001,United Kingdom,overview,2021-12-21,11542143,90629,136051
K02000001,United Kingdom,overview,2021-12-20,11453121,91743,121978
K02000001,United Kingdom,overview,2021-12-19,11361387,82886,81677
K02000001,United Kingdom,overview,2021-12-18,11279428,90418,81540
K02000001,United Kingdom,overview,2021-12-17,11190354,93045,87792
K02000001,United Kingdom,overview,2021-12-16,11097851,88376,97224
K02000001,United Kingdom,overview,2021-12-15,11010286,78610,103618
K02000001,United Kingdom,overview,2021-12-14,10932545,59610,95135
K02000001,United Kingdom,overview,2021-12-13,10873468,54661,81848
K02000001,United Kingdom,overview,2021-12-12,10819515,48854,50545
K02000001,United Kingdom,overview,2021-12-11,10771444,54073,46526
K02000001,United Kingdom,overview,2021-12-10,10719165,58194,50365
K02000001,United Kingdom,overview,2021-12-09,10660981,50867,54779
K02000001,United Kingdom,overview,2021-12-08,10610958,51342,56588
K02000001,United Kingdom,overview,2021-12-07,10560341,45691,54311
K02000001,United Kingdom,overview,2021-12-06,10515239,51459,57871
K02000001,United Kingdom,overview,2021-12-05,10464389,43992,39938
K02000001,United Kingdom,overview,2021-12-04,10421104,42848,37818
K02000001,United Kingdom,overview,2021-12-03,10379647,50584,44636
K02000001,United Kingdom,overview,2021-12-02,10329074,53945,49224
K02000001,United Kingdom,overview,2021-12-01,10276007,48374,53589
K02000001,United Kingdom,overview,2021-11-30,10228772,39716,54519
K02000001,United Kingdom,overview,2021-11-29,10189059,42583,55067
K02000001,United Kingdom,overview,2021-11-28,10146915,37681,38902
K02000001,United Kingdom,overview,2021-11-27,10110408,39567,32665
K02000001,United Kingdom,overview,2021-11-26,10070841,50091,38569
K02000001,United Kingdom,overview,2021-11-25,10021497,47240,42540
K02000001,United Kingdom,overview,2021-11-24,9974843,43676,45827
K02000001,United Kingdom,overview,2021-11-23,9932408,42484,47300
K02000001,United Kingdom,overview,2021-11-22,9889926,44917,49784
K02000001,United Kingdom,overview,2021-11-21,9845492,40004,36506
K02000001,United Kingdom,overview,2021-11-20,9806034,40941,34667
K02000001,United Kingdom,overview,2021-11-19,9766153,44242,38922
K02000001,United Kingdom,overview,2021-11-18,9721916,46807,43222
K02000001,United Kingdom,overview,2021-11-17,9675058,38263,45036
K02000001,United Kingdom,overview,2021-11-16,9637190,37243,45447
K02000001,United Kingdom,overview,2021-11-15,9600369,39705,49986
K02000001,United Kingdom,overview,2021-11-14,9561099,36517,34801
K02000001,United Kingdom,overview,2021-11-13,9524971,38351,32330
K02000001,United Kingdom,overview,2021-11-12,9487302,40375,37004
K02000001,United Kingdom,overview,2021-11-11,9448402,42408,40228
K02000001,United Kingdom,overview,2021-11-10,9406001,39329,42094
K02000001,United Kingdom,overview,2021-11-09,9366676,33117,41446
K02000001,United Kingdom,overview,2021-11-08,9333891,32322,43301
K02000001,United Kingdom,overview,2021-11-07,9301909,30305,29981
K02000001,United Kingdom,overview,2021-11-06,9272066,30693,26948
K02000001,United Kingdom,overview,2021-11-05,9241916,34029,29737
K02000001,United Kingdom,overview,2021-11-04,9208219,37269,32351
K02000001,United Kingdom,overview,2021-11-03,9171660,41299,35029
K02000001,United Kingdom,overview,2021-11-02,9130857,33865,37126
K02000001,United Kingdom,overview,2021-11-01,9097311,40077,44204
K02000001,United Kingdom,overview,2021-10-31,9057629,38009,34129
K02000001,United Kingdom,overview,2021-10-30,9019962,41278,33016
K02000001,United Kingdom,overview,2021-10-29,8979236,43467,39533
K02000001,United Kingdom,overview,2021-10-28,8936155,39842,40654
K02000001,United Kingdom,overview,2021-10-27,8897149,43941,42274
K02000001,United Kingdom,overview,2021-10-26,8853227,40954,41415
K02000001,United Kingdom,overview,2021-10-25,8809774,36567,46640
K02000001,United Kingdom,overview,2021-10-24,8773674,39962,35142
K02000001,United Kingdom,overview,2021-10-23,8734934,44985,34541
K02000001,United Kingdom,overview,2021-10-22,8689949,49298,39980
K02000001,United Kingdom,overview,2021-10-21,8641221,52009,44429
K02000001,United Kingdom,overview,2021-10-20,8589737,49139,50830
K02000001,United Kingdom,overview,2021-10-19,8541192,43738,51584
K02000001,United Kingdom,overview,2021-10-18,8497868,49156,56710
K02000001,United Kingdom,overview,2021-10-17,8449165,45140,42981
K02000001,United Kingdom,overview,2021-10-16,8404469,43423,37283
K02000001,United Kingdom,overview,2021-10-15,8361651,44932,42871
K02000001,United Kingdom,overview,2021-10-14,8317439,45066,45625
K02000001,United Kingdom,overview,2021-10-13,8272883,42776,46982
K02000001,United Kingdom,overview,2021-10-12,8231437,38520,47496
K02000001,United Kingdom,overview,2021-10-11,8193769,40224,49458
K02000001,United Kingdom,overview,2021-10-10,8154306,34574,35823
K02000001,United Kingdom,overview,2021-10-09,8120713,34950,31722
K02000001,United Kingdom,overview,2021-10-08,8087005,41765,35003
K02000001,United Kingdom,overview,2021-10-07,8046390,40701,37871
K02000001,United Kingdom,overview,2021-10-06,8006660,39851,38615
K02000001,United Kingdom,overview,2021-10-05,7967985,33869,38620
K02000001,United Kingdom,overview,2021-10-04,7934936,35077,43070
K02000001,United Kingdom,overview,2021-10-03,7900680,30439,31498
K02000001,United Kingdom,overview,2021-10-02,7871014,30301,25897
K02000001,United Kingdom,overview,2021-10-01,7841625,35577,28631
K02000001,United Kingdom,overview,2021-09-30,7807036,36480,32019
K02000001,United Kingdom,overview,2021-09-29,7771294,36722,34292
K02000001,United Kingdom,overview,2021-09-28,7736235,34526,35914
K02000001,United Kingdom,overview,2021-09-27,7701715,37960,40901
K02000001,United Kingdom,overview,2021-09-26,7664230,32417,31515
K02000001,United Kingdom,overview,2021-09-25,7632353,32468,28138
K02000001,United Kingdom,overview,2021-09-24,7601487,35623,31612
K02000001,United Kingdom,overview,2021-09-23,7565867,36710,35211
K02000001,United Kingdom,overview,2021-09-22,7530103,34460,36146
K02000001,United Kingdom,overview,2021-09-21,7496543,31564,38252
K02000001,United Kingdom,overview,2021-09-20,7465448,36100,40109
K02000001,United Kingdom,overview,2021-09-19,7429746,29612,30544
K02000001,United Kingdom,overview,2021-09-18,7400739,30144,26299
K02000001,United Kingdom,overview,2021-09-17,7371301,32651,29059
K02000001,United Kingdom,overview,2021-09-16,7339009,26911,29170
K02000001,United Kingdom,overview,2021-09-15,7312683,30597,29942
K02000001,United Kingdom,overview,2021-09-14,7282810,26628,30930
K02000001,United Kingdom,overview,2021-09-13,7256559,30825,34115
K02000001,United Kingdom,overview,2021-09-12,7226276,29173,23660
K02000001,United Kingdom,overview,2021-09-11,7197662,29547,23197
K02000001,United Kingdom,overview,2021-09-10,7168806,37622,28722
K02000001,United Kingdom,overview,2021-09-09,7132072,38013,33404
K02000001,United Kingdom,overview,2021-09-08,7094592,38975,35224
K02000001,United Kingdom,overview,2021-09-07,7056106,37489,38008
K02000001,United Kingdom,overview,2021-09-06,7018927,41192,44133
K02000001,United Kingdom,overview,2021-09-05,6978126,37011,31258
K02000001,United Kingdom,overview,2021-09-04,6941611,37578,31351
K02000001,United Kingdom,overview,2021-09-03,6904969,42076,38000
K02000001,United Kingdom,overview,2021-09-02,6862904,38154,41611
K02000001,United Kingdom,overview,2021-09-01,6825074,35693,42818
K02000001,United Kingdom,overview,2021-08-31,6789581,32181,44465
K02000001,United Kingdom,overview,2021-08-30,6757650,26476,34155
K02000001,United Kingdom,overview,2021-08-29,6731423,33196,25695
K02000001,United Kingdom,overview,2021-08-28,6698486,32406,27156
K02000001,United Kingdom,overview,2021-08-27,6666399,38046,33163
K02000001,United Kingdom,overview,2021-08-26,6628709,38281,36967
K02000001,United Kingdom,overview,2021-08-25,6590747,35847,38088
K02000001,United Kingdom,overview,2021-08-24,6555200,30838,37018
K02000001,United Kingdom,overview,2021-08-23,6524581,31914,39023
K02000001,United Kingdom,overview,2021-08-22,6492906,32253,28289
K02000001,United Kingdom,overview,2021-08-21,6460930,32058,28076
K02000001,United Kingdom,overview,2021-08-20,6429147,37314,31662
K02000001,United Kingdom,overview,2021-08-19,6392160,36572,35814
K02000001,United Kingdom,overview,2021-08-18,6355887,33904,37988
K02000001,United Kingdom,overview,2021-08-17,6322241,26852,37174
K02000001,United Kingdom,overview,2021-08-16,6295613,28438,36167
K02000001,United Kingdom,overview,2021-08-15,6267437,26750,24907
K02000001,United Kingdom,overview,2021-08-14,6241011,29520,24636
K02000001,United Kingdom,overview,2021-08-13,6211868,32700,28438
K02000001,United Kingdom,overview,2021-08-12,6179506,33074,31120
K02000001,United Kingdom,overview,2021-08-11,6146800,29612,32719
K02000001,United Kingdom,overview,2021-08-10,6117540,23510,30918
K02000001,United Kingdom,overview,2021-08-09,6094243,25161,31514
K02000001,United Kingdom,overview,2021-08-08,6069362,27429,22413
K02000001,United Kingdom,overview,2021-08-07,6042252,28612,22109
K02000001,United Kingdom,overview,2021-08-06,6014023,31808,27525
K02000001,United Kingdom,overview,2021-08-05,5982581,30215,31052
K02000001,United Kingdom,overview,2021-08-04,5952756,29312,31724
K02000001,United Kingdom,overview,2021-08-03,5923820,21691,29803
K02000001,United Kingdom,overview,2021-08-02,5902354,21952,29266
K02000001,United Kingdom,overview,2021-08-01,5880667,24470,20498
K02000001,United Kingdom,overview,2021-07-31,5856528,26144,20147
K02000001,United Kingdom,overview,2021-07-30,5830774,29622,24258
K02000001,United Kingdom,overview,2021-07-29,5801561,31117,27894
K02000001,United Kingdom,overview,2021-07-28,5770928,27734,29639
K02000001,United Kingdom,overview,2021-07-27,5745526,23511,29030
K02000001,United Kingdom,overview,2021-07-26,5722298,24950,29365
K02000001,United Kingdom,overview,2021-07-25,5697912,29173,21752
K02000001,United Kingdom,overview,2021-07-24,5669260,31795,22454
K02000001,United Kingdom,overview,2021-07-23,5637975,36389,27258
K02000001,United Kingdom,overview,2021-07-22,5602321,39906,30727
K02000001,United Kingdom,overview,2021-07-21,5563006,44104,34912
K02000001,United Kingdom,overview,2021-07-20,5519602,46558,39051
K02000001,United Kingdom,overview,2021-07-19,5473477,39950,46877
K02000001,United Kingdom,overview,2021-07-18,5433939,48161,35483
K02000001,United Kingdom,overview,2021-07-17,5386340,54674,37833
K02000001,United Kingdom,overview,2021-07-16,5332371,51870,54216
K02000001,United Kingdom,overview,2021-07-15,5281098,48553,60735
K02000001,United Kingdom,overview,2021-07-14,5233207,42302,53796
K02000001,United Kingdom,overview,2021-07-13,5191459,36660,46718
K02000001,United Kingdom,overview,2021-07-12,5155243,34471,43642
K02000001,United Kingdom,overview,2021-07-11,5121245,31772,30017
K02000001,United Kingdom,overview,2021-07-10,5089893,32367,27868
K02000001,United Kingdom,overview,2021-07-09,5058093,35707,32208
K02000001,United Kingdom,overview,2021-07-08,5022893,32551,33343
K02000001,United Kingdom,overview,2021-07-07,4990916,32548,37806
K02000001,United Kingdom,overview,2021-07-06,4958868,28773,35355
K02000001,United Kingdom,overview,2021-07-05,4930534,27334,34184
K02000001,United Kingdom,overview,2021-07-04,4903434,24248,24657
K02000001,United Kingdom,overview,2021-07-03,4879616,24885,23559
K02000001,United Kingdom,overview,2021-07-02,4855169,27125,25777
K02000001,United Kingdom,overview,2021-07-01,4828463,27989,28113
K02000001,United Kingdom,overview,2021-06-30,4800907,26068,28319
K02000001,United Kingdom,overview,2021-06-29,4775301,20479,27580
K02000001,United Kingdom,overview,2021-06-28,4755078,22868,27740
K02000001,United Kingdom,overview,2021-06-27,4732434,14876,18117
K02000001,United Kingdom,overview,2021-06-26,4717811,18270,15970
K02000001,United Kingdom,overview,2021-06-25,4699868,15810,17773
K02000001,United Kingdom,overview,2021-06-24,4684572,16703,18290
K02000001,United Kingdom,overview,2021-06-23,4667870,16135,17902
K02000001,United Kingdom,overview,2021-06-22,4651988,11625,17004
K02000001,United Kingdom,overview,2021-06-21,4640507,10633,15954
K02000001,United Kingdom,overview,2021-06-20,4630040,9284,9872
K02000001,United Kingdom,overview,2021-06-19,4620968,10321,8250
K02000001,United Kingdom,overview,2021-06-18,4610893,10476,10048
K02000001,United Kingdom,overview,2021-06-17,4600623,11007,10768
K02000001,United Kingdom,overview,2021-06-16,4589814,9055,10766
K02000001,United Kingdom,overview,2021-06-15,4581006,7673,10492
K02000001,United Kingdom,overview,2021-06-14,4573419,7742,10109
K02000001,United Kingdom,overview,2021-06-13,4565813,7490,6952
K02000001,United Kingdom,overview,2021-06-12,4558494,7738,6115
K02000001,United Kingdom,overview,2021-06-11,4550944,8125,7440
K02000001,United Kingdom,overview,2021-06-10,4542986,7393,7833
K02000001,United Kingdom,overview,2021-06-09,4535754,7540,7999
K02000001,United Kingdom,overview,2021-06-08,4528442,6048,7669
K02000001,United Kingdom,overview,2021-06-07,4522476,5683,7738
K02000001,United Kingdom,overview,2021-06-06,4516892,5341,5404
K02000001,United Kingdom,overview,2021-06-05,4511669,5765,4622
K02000001,United Kingdom,overview,2021-06-04,4506018,6238,5696
K02000001,United Kingdom,overview,2021-06-03,4499878,5274,6097
K02000001,United Kingdom,overview,2021-06-02,4494699,4330,6047
K02000001,United Kingdom,overview,2021-06-01,4490438,3165,5238
K02000001,United Kingdom,overview,2021-05-31,4487339,3383,3783
K02000001,United Kingdom,overview,2021-05-30,4484056,3240,3093
K02000001,United Kingdom,overview,2021-05-29,4480945,3398,2927
K02000001,United Kingdom,overview,2021-05-28,4477705,4182,3486
K02000001,United Kingdom,overview,2021-05-27,4473677,3542,3638
K02000001,United Kingdom,overview,2021-05-26,4470297,3180,3800
K02000001,United Kingdom,overview,2021-05-25,4467310,2493,3302
K02000001,United Kingdom,overview,2021-05-24,4464900,2439,3237
K02000001,United Kingdom,overview,2021-05-23,4462538,2235,2240
K02000001,United Kingdom,overview,2021-05-22,4460446,2694,1926
K02000001,United Kingdom,overview,2021-05-21,4457923,2829,2287
K02000001,United Kingdom,overview,2021-05-20,4455221,2874,2424
K02000001,United Kingdom,overview,2021-05-19,4452527,2696,2712
K02000001,United Kingdom,overview,2021-05-18,4450392,2412,2706
K02000001,United Kingdom,overview,2021-05-17,4452756,1979,2761
K02000001,United Kingdom,overview,2021-05-16,4450777,1926,1850
K02000001,United Kingdom,overview,2021-05-15,4448851,2027,1579
K02000001,United Kingdom,overview,2021-05-14,4446824,2193,1850
K02000001,United Kingdom,overview,2021-05-13,4444631,2657,2097
K02000001,United Kingdom,overview,2021-05-12,4441975,2284,2231
K02000001,United Kingdom,overview,2021-05-11,4439691,2474,2198
K02000001,United Kingdom,overview,2021-05-10,4437217,2357,2656
K02000001,United Kingdom,overview,2021-05-09,4434860,1770,2166
K02000001,United Kingdom,overview,2021-05-08,4433090,2047,1511
K02000001,United Kingdom,overview,2021-05-07,4431043,2490,1884
K02000001,United Kingdom,overview,2021-05-06,4428553,2613,2167
K02000001,United Kingdom,overview,2021-05-05,4425940,2144,2395
K02000001,United Kingdom,overview,2021-05-04,4423796,1946,2403
K02000001,United Kingdom,overview,2021-05-03,4421850,1649,1971
K02000001,United Kingdom,overview,2021-05-02,4420201,1671,1426
K02000001,United Kingdom,overview,2021-05-01,4418530,1907,1355
K02000001,United Kingdom,overview,2021-04-30,4416623,2381,1705
K02000001,United Kingdom,overview,2021-04-29,4414242,2445,2084
K02000001,United Kingdom,overview,2021-04-28,4411797,2166,2359
K02000001,United Kingdom,overview,2021-04-27,4409631,2685,2054
K02000001,United Kingdom,overview,2021-04-26,4406946,2064,2446
K02000001,United Kingdom,overview,2021-04-25,4404882,1712,1991
K02000001,United Kingdom,overview,2021-04-24,4403170,2061,1462
K02000001,United Kingdom,overview,2021-04-23,4401109,2678,1891
K02000001,United Kingdom,overview,2021-04-22,4398431,2729,2250
K02000001,United Kingdom,overview,2021-04-21,4395703,2396,2541
K02000001,United Kingdom,overview,2021-04-20,4393307,2524,2368
K02000001,United Kingdom,overview,2021-04-19,4390783,2963,2600
K02000001,United Kingdom,overview,2021-04-18,4387820,1882,2434
K02000001,United Kingdom,overview,2021-04-17,4385938,2206,1637
K02000001,United Kingdom,overview,2021-04-16,4383732,2596,2352
K02000001,United Kingdom,overview,2021-04-15,4380976,2672,2188
K02000001,United Kingdom,overview,2021-04-14,4378305,2491,2400
K02000001,United Kingdom,overview,2021-04-13,4375814,2472,2334
K02000001,United Kingdom,overview,2021-04-12,4373343,3568,2716
K02000001,United Kingdom,overview,2021-04-11,4369775,1730,2261
K02000001,United Kingdom,overview,2021-04-10,4368045,2589,2255
K02000001,United Kingdom,overview,2021-04-09,4365461,3150,2780
K02000001,United Kingdom,overview,2021-04-08,4370321,3030,2983
K02000001,United Kingdom,overview,2021-04-07,4367291,2763,3086
K02000001,United Kingdom,overview,2021-04-06,4364529,2379,3118
K02000001,United Kingdom,overview,2021-04-05,4362150,2762,2619
K02000001,United Kingdom,overview,2021-04-04,4359388,2297,2293
K02000001,United Kingdom,overview,2021-04-03,4357091,3423,2405
K02000001,United Kingdom,overview,2021-04-02,4353668,3402,2624
K02000001,United Kingdom,overview,2021-04-01,4350266,4479,3471
K02000001,United Kingdom,overview,2021-03-31,4345788,4052,3769
K02000001,United Kingdom,overview,2021-03-30,4341736,4040,3592
K02000001,United Kingdom,overview,2021-03-29,4337696,4654,3966
K02000001,United Kingdom,overview,2021-03-28,4333042,3862,4655
K02000001,United Kingdom,overview,2021-03-27,4329180,4715,3539
K02000001,United Kingdom,overview,2021-03-26,4325315,6187,4395
K02000001,United Kingdom,overview,2021-03-25,4319128,6397,5401
K02000001,United Kingdom,overview,2021-03-24,4312908,5605,6016
K02000001,United Kingdom,overview,2021-03-23,4307304,5379,5259
K02000001,United Kingdom,overview,2021-03-22,4301925,5342,6202
K02000001,United Kingdom,overview,2021-03-21,4296583,5312,5235
K02000001,United Kingdom,overview,2021-03-20,4291271,5587,4106
K02000001,United Kingdom,overview,2021-03-19,4285684,4802,4994
K02000001,United Kingdom,overview,2021-03-18,4280882,6303,5474
K02000001,United Kingdom,overview,2021-03-17,4274579,5758,5768
K02000001,United Kingdom,overview,2021-03-16,4268821,5294,5674
K02000001,United Kingdom,overview,2021-03-15,4263527,5089,6503
K02000001,United Kingdom,overview,2021-03-14,4258438,4618,4302
K02000001,United Kingdom,overview,2021-03-13,4253820,5534,4247
K02000001,United Kingdom,overview,2021-03-12,4248286,6609,5592
K02000001,United Kingdom,overview,2021-03-11,4241677,6753,5767
K02000001,United Kingdom,overview,2021-03-10,4234924,5926,6029
K02000001,United Kingdom,overview,2021-03-09,4228998,5766,6217
K02000001,United Kingdom,overview,2021-03-08,4223232,4712,6645
K02000001,United Kingdom,overview,2021-03-07,4218520,5177,4285
K02000001,United Kingdom,overview,2021-03-06,4213343,6040,4502
K02000001,United Kingdom,overview,2021-03-05,4207304,5947,5296
K02000001,United Kingdom,overview,2021-03-04,4201358,6573,5729
K02000001,United Kingdom,overview,2021-03-03,4194785,6385,5974
K02000001,United Kingdom,overview,2021-03-02,4188400,6391,6656
K02000001,United Kingdom,overview,2021-03-01,4182009,5455,6878
K02000001,United Kingdom,overview,2021-02-28,4176554,6035,4716
K02000001,United Kingdom,overview,2021-02-27,4170519,7434,4817
K02000001,United Kingdom,overview,2021-02-26,4163085,8523,6564
K02000001,United Kingdom,overview,2021-02-25,4154562,9985,7723
K02000001,United Kingdom,overview,2021-02-24,4144577,9938,8544
K02000001,United Kingdom,overview,2021-02-23,4134639,8489,9385
K02000001,United Kingdom,overview,2021-02-22,4126150,10641,11236
K02000001,United Kingdom,overview,2021-02-21,4115509,9834,7866
K02000001,United Kingdom,overview,2021-02-20,4105675,10406,8054
K02000001,United Kingdom,overview,2021-02-19,4095269,12027,10377
K02000001,United Kingdom,overview,2021-02-18,4083242,12057,11410
K02000001,United Kingdom,overview,2021-02-17,4071185,12718,11562
K02000001,United Kingdom,overview,2021-02-16,4058468,10625,12477
K02000001,United Kingdom,overview,2021-02-15,4047843,9765,14263
K02000001,United Kingdom,overview,2021-02-14,4038078,10972,8751
K02000001,United Kingdom,overview,2021-02-13,4027106,13308,8753
K02000001,United Kingdom,overview,2021-02-12,4013799,15144,12157
K02000001,United Kingdom,overview,2021-02-11,3998655,13494,12735
K02000001,United Kingdom,overview,2021-02-10,3985161,13013,13480
K02000001,United Kingdom,overview,2021-02-09,3972148,12364,13795
K02000001,United Kingdom,overview,2021-02-08,3959784,14104,15703
K02000001,United Kingdom,overview,2021-02-07,3945680,15845,11374
K02000001,United Kingdom,overview,2021-02-06,3929835,18262,11952
K02000001,United Kingdom,overview,2021-02-05,3911573,19114,15847
K02000001,United Kingdom,overview,2021-02-04,3892459,20634,17952
K02000001,United Kingdom,overview,2021-02-03,3871825,19202,19385
K02000001,United Kingdom,overview,2021-02-02,3852623,16840,19753
K02000001,United Kingdom,overview,2021-02-01,3835783,18607,22324
K02000001,United Kingdom,overview,2021-01-31,3817176,21088,15370
K02000001,United Kingdom,overview,2021-01-30,3796088,23275,16664
K02000001,United Kingdom,overview,2021-01-29,3772813,29079,21772
K02000001,United Kingdom,overview,2021-01-28,3743734,28680,24129
K02000001,United Kingdom,overview,2021-01-27,3715054,25308,25675
